valor,hora,dia_semana,categoria,is_fraude
27.96,13,1,B,0
209.35,13,3,B,0
74.83,13,4,C,0
60.91,9,6,A,0
179.31,9,1,B,0
549.81,12,6,D,1
551.6,2,1,B,0
300.75,14,3,A,0
1017.07,2,6,A,1
44.45,13,1,A,0
930.05,16,2,A,0
11.01,5,6,A,0
512.39,11,1,B,0
470.39,22,6,D,0
1034.35,6,2,B,0
265.0,9,0,A,0
140.22,3,2,A,0
463.36,11,5,C,0
122.91,10,6,C,0
554.71,0,4,A,0
34.17,14,4,C,0
1397.58,12,4,B,0
624.64,8,0,C,0
62.38,11,2,B,0
89.81,8,4,C,0
423.1,15,0,A,0
110.58,12,4,A,0
497.83,2,1,B,0
22.34,14,3,D,0
2.2,16,5,B,0
248.59,1,3,B,0
54.6,12,6,C,0
99.61,22,1,B,0
238.4,19,3,B,0
423.72,0,6,C,0
19.46,8,5,A,0
47.84,2,6,B,0
1030.92,17,1,B,0
441.92,15,3,B,0
588.23,10,5,B,0
94.85,5,6,A,1
1525.68,6,1,D,1
453.56,11,6,C,0
709.39,22,1,A,0
31.35,11,1,D,0
151.33,9,6,C,0
546.59,15,6,D,1
77.01,22,5,B,0
26.61,20,3,D,0
1418.31,7,4,D,1
507.27,0,0,B,0
442.45,14,4,D,0
146.62,15,4,A,0
8.22,1,3,B,0
506.46,11,3,D,0
622.71,14,2,C,0
205.55,16,2,B,0
7.76,14,1,A,0
510.88,14,6,B,0
692.39,15,4,A,0
392.98,14,0,B,0
5.04,0,6,B,0
138.33,2,3,C,0
39.4,5,1,B,0
157.92,5,5,B,0
97.14,20,4,C,0
138.79,2,4,B,0
61.76,12,6,B,0
20.97,12,0,B,0
402.68,5,1,B,0
355.57,6,4,B,0
537.52,20,4,B,0
389.24,3,2,A,0
60.86,20,0,B,0
26.23,10,6,C,0
426.21,6,4,B,0
740.45,22,4,B,0
513.39,4,5,A,0
203.49,12,4,A,0
224.7,4,4,B,0
255.6,15,2,C,0
126.86,0,0,A,0
512.2,8,5,B,0
866.52,15,3,A,0
404.26,7,5,A,0
228.25,11,2,A,0
501.04,4,4,A,0
291.77,13,4,B,0
14.37,21,2,A,0
145.87,19,0,A,0
184.34,20,5,C,1
497.74,6,3,C,1
76.18,18,0,B,0
42.66,2,2,B,0
166.28,21,1,B,0
634.23,22,5,C,0
2041.4,5,6,C,0
1008.93,19,1,A,0
71.87,11,1,B,0
1150.22,18,1,D,0
61.15,22,2,B,0
354.4,8,2,B,0
397.92,18,3,A,0
857.1,10,4,A,0
967.85,16,1,C,0
874.24,3,0,B,0
67.4,3,6,B,0
150.9,13,4,C,0
42.89,17,6,B,0
153.94,15,5,A,0
174.27,12,0,C,0
1687.59,17,2,B,0
34.95,8,2,B,0
1374.39,23,6,A,1
103.76,8,2,A,0
215.74,11,0,B,0
1240.73,1,0,B,1
189.35,19,0,B,0
535.18,7,3,A,0
58.33,15,3,A,0
57.07,17,6,A,0
153.84,19,1,C,0
477.87,18,0,C,0
378.19,0,3,B,0
11.34,10,0,A,0
273.05,23,5,B,0
85.32,18,0,A,0
84.67,16,2,C,0
399.23,5,0,A,0
398.61,5,3,C,0
239.29,21,2,B,0
68.47,9,6,A,0
457.92,17,1,A,0
1683.1,23,0,C,1
166.51,20,0,D,0
81.37,17,5,A,0
66.33,6,1,D,0
227.7,16,1,B,0
288.71,3,6,C,0
492.87,1,1,A,0
138.54,5,1,B,0
382.95,16,4,D,0
1542.86,4,3,D,0
74.01,16,0,B,0
531.21,15,6,C,0
1018.39,15,6,A,0
433.17,19,3,B,0
484.36,0,0,C,0
64.43,1,1,A,0
806.51,12,2,A,0
1772.13,16,2,B,1
95.75,0,3,A,0
153.12,21,1,A,0
326.25,18,5,A,0
776.83,14,0,C,0
822.69,11,1,C,0
578.9,14,3,B,0
206.04,8,4,D,0
462.56,7,5,C,0
667.18,7,6,C,0
46.29,2,5,C,0
0.45,7,6,A,1
225.91,2,0,B,0
164.72,20,5,A,0
593.85,2,5,A,0
1266.1,16,6,C,0
57.37,17,2,A,0
256.68,10,6,C,1
109.91,9,2,B,0
94.68,3,0,A,0
46.3,0,5,D,0
71.11,23,6,B,0
51.97,11,2,A,0
137.44,21,4,C,0
858.84,14,1,D,0
91.9,20,6,B,0
568.77,23,0,B,0
396.48,19,5,C,0
700.76,7,3,B,0
243.17,14,6,B,0
304.76,21,0,A,0
98.93,16,6,A,0
1197.02,11,6,A,0
135.1,3,0,B,0
856.31,7,2,A,0
351.92,14,6,C,0
399.48,14,5,A,0
447.19,20,3,D,0
349.01,17,1,A,0
1409.03,1,5,C,1
183.79,3,0,B,0
91.93,1,4,A,0
295.18,23,4,C,0
605.95,2,4,A,0
217.36,14,4,C,0
145.51,1,4,A,0
927.36,20,6,C,0
341.4,5,2,B,0
109.67,6,4,D,0
668.21,8,3,B,0
124.53,4,4,C,0
695.31,13,5,C,0
1066.08,8,0,B,0
764.19,0,0,A,0
371.26,16,3,D,0
212.35,3,1,C,0
16.53,19,5,A,0
209.75,4,0,B,0
325.42,10,2,A,0
421.4,10,1,A,0
207.82,16,0,A,0
196.6,9,3,C,0
572.41,1,3,B,0
24.65,10,3,A,0
1328.14,12,1,D,0
362.84,5,1,C,0
235.54,16,1,A,0
32.44,8,6,C,0
202.6,20,3,C,0
830.09,16,6,C,0
494.13,15,5,B,0
92.12,18,5,C,0
322.48,13,2,D,0
950.9,9,2,A,0
40.64,13,2,D,0
210.44,9,1,B,0
1137.73,7,1,B,0
217.4,1,1,A,0
321.84,2,4,D,0
1022.69,1,1,A,1
319.87,5,1,B,0
36.07,6,1,B,0
82.91,11,6,C,0
99.16,12,1,B,0
108.87,14,6,C,0
1337.66,13,1,A,0
376.06,19,1,B,0
926.88,14,5,D,1
1519.2,3,5,A,0
72.51,12,6,B,0
552.61,11,5,A,0
65.46,18,1,C,0
344.93,16,4,C,0
294.47,8,2,D,0
12.99,9,4,C,0
631.86,0,3,C,0
119.8,13,4,A,0
112.31,21,5,D,0
42.54,23,0,B,0
135.66,3,3,C,0
698.66,0,2,A,0
205.96,8,1,B,0
199.72,15,4,C,0
240.2,8,6,C,0
543.83,3,3,C,0
629.97,23,5,A,0
433.11,19,1,B,0
1039.06,15,6,C,0
475.66,10,1,D,0
23.77,23,5,B,0
579.99,13,3,A,0
368.57,1,1,A,0
22.4,1,6,A,0
110.08,16,0,A,0
29.14,20,6,A,0
184.87,4,3,C,0
153.49,2,2,B,0
25.88,11,0,A,0
307.46,15,6,A,0
392.11,16,6,C,0
6.12,10,3,A,0
680.45,2,1,B,0
62.14,21,4,B,0
28.67,23,2,B,0
476.59,19,4,B,0
164.95,14,2,A,0
229.53,8,0,A,0
671.75,22,1,A,0
592.52,11,4,C,0
595.79,17,0,B,0
425.28,21,6,B,0
224.49,9,2,B,0
38.21,10,2,C,0
128.44,3,1,A,0
445.47,11,4,A,0
836.95,2,0,A,0
350.36,1,1,A,0
36.09,8,0,A,0
4.02,13,2,B,0
546.8,4,4,A,0
482.1,15,5,B,0
156.53,23,6,B,0
612.02,23,4,A,0
193.82,19,3,A,0
484.29,16,6,B,0
275.77,10,5,A,0
223.53,6,2,A,0
889.36,13,1,C,0
51.15,10,2,A,0
213.73,8,0,A,0
56.58,19,5,A,0
108.29,21,4,B,0
186.89,20,4,B,0
27.53,18,5,D,0
956.36,10,6,A,0
182.92,22,1,A,0
184.07,6,2,B,0
1550.97,10,4,A,0
112.94,16,3,A,0
3.51,7,3,C,0
1489.31,1,3,C,0
138.3,19,4,A,0
16.62,3,3,A,0
16.94,7,3,C,0
207.68,13,3,D,0
69.98,8,5,A,0
162.79,13,1,C,0
194.36,13,1,A,0
46.28,6,4,C,0
930.91,20,3,B,0
812.24,20,5,B,0
44.15,6,2,A,0
60.18,12,2,B,0
613.0,22,6,D,1
462.97,17,0,A,0
601.7,23,4,A,0
243.79,16,5,B,0
763.63,19,0,B,0
350.72,16,6,A,0
301.04,23,3,A,0
426.68,23,6,B,0
36.98,2,2,C,0
21.34,17,4,D,0
19.32,5,2,A,0
190.48,19,0,B,0
228.47,3,3,A,0
94.6,9,2,C,0
30.51,4,4,A,0
519.73,19,3,A,0
185.25,7,5,B,0
285.81,17,2,A,0
883.74,15,6,D,0
50.49,19,3,C,0
147.05,3,3,A,0
55.72,23,1,A,0
340.48,3,0,A,0
739.34,2,3,A,0
533.14,14,3,A,0
33.82,5,0,C,0
200.07,19,3,C,0
344.8,9,4,C,0
429.24,10,4,A,0
150.83,13,6,B,0
644.78,2,4,D,1
1721.77,2,3,A,1
38.66,23,2,D,0
334.02,0,4,B,0
663.74,14,6,B,0
746.08,0,2,A,0
949.15,16,5,A,0
26.8,2,5,D,0
99.55,9,5,A,0
88.27,0,3,B,0
960.22,5,2,A,0
66.87,16,4,A,0
333.95,0,0,A,0
388.95,11,0,A,0
59.79,22,4,B,0
877.3,16,5,B,0
308.09,21,3,B,0
552.26,6,1,B,0
165.49,22,5,D,0
692.42,6,4,A,0
522.77,2,1,C,0
14.66,9,2,C,0
582.99,19,1,C,0
952.29,13,2,C,0
1124.89,19,1,C,0
68.39,2,3,B,0
166.95,3,3,B,0
435.16,1,5,B,0
103.8,14,2,C,0
307.95,18,5,C,0
246.47,21,6,A,0
27.3,5,4,A,0
202.92,13,0,A,0
749.5,5,1,D,1
74.39,13,4,B,0
139.9,17,4,B,0
146.75,8,6,B,0
1522.92,23,0,B,1
157.18,17,6,A,0
528.82,12,5,B,0
83.94,3,2,B,0
857.64,9,5,A,0
69.3,13,0,A,0
1596.25,16,1,B,0
61.55,3,3,A,0
143.55,11,5,A,0
474.01,9,6,A,0
321.39,12,1,D,0
839.33,5,1,D,0
485.94,6,6,C,0
133.63,16,6,C,0
283.6,10,0,C,0
207.12,1,1,C,0
1526.53,23,1,A,1
858.95,0,3,A,0
186.57,18,0,A,0
319.48,7,4,C,0
1187.06,9,1,B,0
13.95,3,0,C,0
179.28,17,3,D,0
232.02,2,6,A,0
1188.85,19,0,C,0
458.07,7,4,B,0
24.15,12,5,B,0
201.9,9,4,A,0
449.14,2,6,C,0
69.68,11,1,B,0
1449.77,6,3,D,0
55.41,2,4,B,0
405.25,21,0,A,0
271.35,2,6,A,0
194.41,6,2,B,0
678.56,17,6,A,0
571.76,16,2,B,0
59.29,15,0,C,0
619.17,18,2,A,0
22.28,15,5,B,0
342.6,6,5,B,0
277.66,16,3,A,0
1010.82,7,6,C,0
1029.41,9,6,A,0
1748.13,23,2,A,1
238.5,18,4,B,0
935.51,22,1,A,0
22.99,17,2,C,0
23.03,16,2,A,0
670.81,4,4,A,0
449.29,13,2,B,0
338.88,0,1,A,0
5.06,11,5,B,0
568.67,9,3,A,0
10.73,1,4,C,0
25.82,0,1,A,0
249.1,6,0,A,0
72.85,9,0,B,0
765.1,11,3,A,0
600.48,19,3,C,0
552.86,0,6,C,0
942.02,1,6,B,0
1023.1,17,4,A,0
59.94,21,1,B,0
1.13,0,6,A,0
404.94,5,5,A,0
41.54,23,4,D,0
722.29,23,2,B,0
363.83,8,4,A,0
187.18,8,6,B,0
497.94,21,2,D,0
432.36,0,6,B,0
396.57,19,5,B,0
500.45,4,6,A,0
136.56,3,2,A,0
177.16,6,5,A,0
109.76,20,4,B,0
628.47,5,5,D,0
9.64,10,2,A,0
37.19,21,1,C,0
228.63,22,1,C,0
27.22,1,1,A,0
222.54,5,1,B,0
39.62,6,1,D,0
61.93,15,5,D,0
41.68,14,2,C,0
434.71,14,5,D,0
204.19,4,1,A,0
1216.71,18,3,B,0
101.56,1,6,B,0
2043.54,21,2,C,0
1649.39,3,3,A,1
842.48,14,5,A,0
459.89,8,5,D,0
1556.57,21,2,C,1
164.17,12,5,A,0
182.75,14,1,B,0
294.21,8,5,C,0
95.81,19,3,A,0
934.43,9,0,A,0
267.82,1,2,B,0
118.14,16,4,A,0
206.58,16,6,A,0
220.99,0,4,D,0
444.91,1,1,A,0
1333.39,15,4,B,0
177.45,21,1,B,0
1060.65,5,5,A,1
124.06,6,6,B,0
335.59,9,6,A,0
849.57,5,4,A,0
348.77,10,1,B,0
310.57,17,0,C,0
260.2,14,6,B,0
77.89,9,5,A,0
835.35,4,6,D,1
694.68,16,3,D,0
81.16,0,4,A,0
494.99,11,6,A,0
240.45,19,2,B,0
1177.25,23,6,B,1
383.31,20,4,B,0
369.96,22,4,A,0
15.55,10,0,A,0
1024.19,19,1,A,0
260.46,10,3,D,0
355.52,23,0,C,0
311.97,15,0,B,0
85.14,14,1,A,0
110.78,14,2,A,0
1082.8,16,6,A,0
82.67,17,3,C,0
1202.63,7,3,B,0
424.78,10,5,B,0
1023.1,7,3,A,0
274.68,7,4,B,0
20.4,8,4,C,0
1076.87,23,1,A,1
478.63,23,3,C,0
377.43,8,6,A,0
373.8,23,4,D,0
283.91,7,4,B,0
67.27,10,4,A,0
145.8,23,3,B,0
118.79,9,3,B,0
226.85,0,1,B,0
119.75,12,2,B,0
236.38,23,6,C,0
37.37,14,1,D,0
282.26,6,4,A,0
279.06,5,6,D,0
438.38,7,2,D,0
77.01,2,6,A,0
548.48,0,2,A,0
647.02,22,3,A,0
394.23,13,3,A,0
340.6,15,5,C,0
283.55,19,4,A,0
458.2,16,6,A,0
900.58,23,6,C,0
985.07,6,3,C,0
559.13,16,3,D,0
612.95,4,3,A,0
589.06,8,5,A,0
156.07,22,6,B,0
317.12,21,0,A,0
786.78,9,6,B,0
1041.13,0,4,B,0
12.84,18,4,A,0
716.46,21,2,C,0
67.64,5,4,C,0
97.31,14,3,B,0
1339.73,18,3,C,0
139.06,14,5,C,0
618.59,19,4,A,0
394.49,21,6,D,0
1028.59,17,6,D,1
697.45,16,6,D,0
25.24,22,6,A,0
367.36,11,2,B,0
1824.14,14,2,A,1
61.78,10,2,A,0
1889.67,19,3,B,1
732.35,9,1,A,0
854.16,4,0,A,0
118.66,22,1,B,0
1185.53,23,3,B,1
770.62,9,4,A,0
96.74,0,1,A,0
364.86,9,4,C,0
586.36,0,5,C,0
646.39,4,6,A,0
262.28,2,2,D,0
448.82,1,0,C,0
164.09,1,3,B,0
87.8,7,6,B,0
1194.42,13,0,B,0
215.71,0,3,D,0
160.56,17,1,D,0
92.39,18,1,C,0
639.78,18,5,C,0
419.96,8,5,A,0
29.17,0,2,D,0
524.98,7,5,C,0
87.35,6,3,A,0
145.3,3,4,C,0
1023.05,10,1,B,0
452.49,0,2,D,0
353.16,3,0,B,0
255.64,23,5,A,0
550.96,9,2,B,0
211.1,12,1,B,0
1191.86,0,5,A,1
610.99,11,6,B,0
1463.5,20,3,A,0
155.89,20,3,B,0
83.98,15,5,A,0
1218.43,14,5,A,0
626.67,15,6,B,0
62.49,2,3,D,0
10.97,1,0,A,0
161.66,20,1,B,0
3.89,1,4,B,0
388.46,22,1,B,0
56.92,3,3,B,1
155.24,15,2,C,0
23.34,8,4,D,1
18.96,5,5,A,0
449.26,22,6,C,0
457.27,0,3,A,0
278.74,4,3,B,0
210.69,8,2,D,0
69.1,21,2,A,0
211.88,22,3,C,0
353.59,20,6,A,0
29.7,21,4,D,0
500.15,19,5,C,0
510.01,8,5,B,0
143.04,4,5,C,0
1168.2,9,5,A,0
1317.77,21,6,A,0
643.57,12,5,C,0
197.72,2,2,B,0
391.29,8,6,B,0
85.17,18,1,A,0
37.23,6,2,A,0
18.66,2,0,B,0
36.61,5,1,B,0
48.94,12,2,C,0
489.29,19,5,C,0
1.49,5,1,B,0
153.02,12,5,A,0
95.67,8,1,A,0
1850.52,13,1,B,1
489.78,5,3,B,0
479.46,18,6,B,0
1177.6,7,4,A,0
281.25,5,4,B,0
306.24,11,0,A,0
66.49,5,3,A,0
395.74,10,5,B,0
459.4,13,5,A,0
24.41,22,0,D,0
74.7,21,5,D,0
32.74,0,1,B,0
65.0,10,6,D,0
294.41,7,2,B,0
100.75,12,4,D,0
1152.85,13,6,B,0
350.58,8,5,A,0
207.42,18,2,D,0
74.96,9,6,C,0
150.88,20,5,A,0
111.71,15,4,A,0
250.25,3,6,D,0
420.68,22,4,B,0
176.28,0,1,B,0
591.62,10,2,B,0
759.81,9,6,B,0
705.9,3,2,A,0
658.05,20,5,A,0
256.33,3,0,D,0
441.76,14,2,B,0
32.65,17,5,C,0
153.8,15,6,A,0
105.52,18,0,B,0
314.16,3,0,A,0
442.79,7,4,A,0
1285.8,19,5,A,0
31.72,16,4,C,0
1437.03,9,1,A,0
264.81,4,3,A,0
192.04,22,2,A,0
139.48,0,3,A,0
91.82,12,5,B,0
1008.21,7,3,A,0
98.8,7,0,A,0
289.72,3,0,A,0
199.44,15,3,B,0
229.75,1,6,A,0
210.02,16,5,A,0
206.81,23,0,B,0
188.86,16,3,A,0
311.68,14,5,B,0
314.01,10,2,A,0
292.23,10,0,D,0
1422.98,19,5,A,0
1152.03,1,4,A,1
167.0,9,4,A,0
3.62,4,0,A,0
206.92,23,3,D,0
925.23,18,4,D,1
150.91,11,3,B,0
25.74,22,3,A,0
507.49,2,2,A,0
4.85,1,6,A,0
434.9,23,4,D,0
246.06,19,1,B,0
404.41,4,2,A,1
205.69,3,6,C,0
123.41,9,2,A,0
105.84,0,5,B,0
305.01,17,1,B,0
364.32,6,1,A,0
451.21,1,0,B,0
20.44,20,5,B,0
1073.48,8,2,B,0
785.71,4,0,A,0
55.13,19,4,C,0
138.69,5,4,D,0
373.28,2,1,A,0
652.47,1,0,B,0
246.89,23,5,C,0
21.14,18,5,B,0
597.49,13,3,B,0
431.76,0,1,A,0
416.72,18,6,C,0
1333.52,11,0,A,0
718.67,12,3,B,0
79.27,4,0,B,0
1586.97,16,3,A,0
263.53,22,0,D,0
29.45,7,4,D,0
277.34,4,6,A,0
1614.35,11,4,B,1
328.91,21,0,C,0
979.84,2,3,B,0
626.5,7,2,B,0
495.86,4,3,A,0
219.97,14,5,A,0
74.23,14,2,A,0
230.77,19,5,A,0
1128.31,4,4,B,1
443.94,6,4,A,0
62.21,22,4,C,0
171.93,4,4,B,0
101.07,1,1,B,0
461.17,14,1,B,0
59.06,23,2,A,0
112.96,7,0,A,0
823.8,22,0,B,1
845.06,22,4,A,0
101.7,19,0,A,0
222.97,3,0,D,0
419.92,11,1,B,0
49.01,10,4,C,0
235.7,2,2,A,0
242.58,13,0,A,0
276.08,23,4,A,0
412.91,14,2,A,0
486.34,15,4,D,0
598.3,12,0,B,0
121.69,4,5,B,0
451.21,0,2,A,0
684.15,7,2,C,0
64.78,16,5,C,0
1535.59,16,0,A,0
135.3,4,3,A,0
138.18,20,6,C,0
88.56,9,4,A,0
107.79,12,5,A,1
465.63,7,0,A,0
65.36,8,5,B,0
85.51,10,4,A,0
50.67,15,2,A,0
1224.4,16,4,B,0
372.28,5,5,D,0
81.96,6,1,C,0
620.0,17,1,B,0
14.31,10,3,C,0
95.96,16,1,B,0
4.55,16,3,C,0
1386.27,17,5,D,1
195.71,17,2,C,0
343.76,10,6,A,0
82.14,18,0,D,0
125.39,14,4,C,0
51.0,15,2,A,0
877.97,13,6,C,0
524.74,5,3,A,0
100.98,0,2,C,0
24.38,7,5,A,0
416.41,21,5,A,0
197.1,2,3,B,0
22.03,6,2,C,0
622.78,10,1,A,0
7.56,13,2,B,0
123.42,7,0,A,0
4.1,21,1,A,0
153.94,8,5,A,0
227.32,1,6,B,0
228.8,3,6,C,0
57.71,18,6,C,0
1200.29,19,4,A,0
404.25,10,3,D,0
574.02,2,4,D,1
411.47,9,4,B,0
58.72,1,2,A,0
71.3,2,5,B,0
204.56,17,3,A,0
50.48,15,3,B,0
684.8,20,0,A,0
1044.4,0,0,B,1
832.57,17,4,A,0
398.5,3,3,B,0
278.45,15,2,C,0
282.56,3,6,D,0
143.88,23,1,A,0
322.18,20,2,A,1
27.88,11,4,B,0
737.62,16,5,B,0
673.78,12,3,A,0
43.02,4,0,A,0
178.22,18,1,A,0
21.73,23,0,B,0
375.77,9,0,A,0
106.34,8,1,B,0
142.87,7,4,D,0
153.52,4,2,B,0
175.47,22,6,A,0
377.92,16,1,A,0
594.56,0,1,A,0
568.56,19,5,B,0
360.01,16,5,A,0
86.26,0,2,B,0
278.92,8,5,A,0
1323.68,21,5,C,0
247.46,23,5,A,0
807.56,5,2,A,0
859.92,3,4,A,0
79.19,11,2,A,0
326.49,2,6,A,0
411.51,11,4,A,0
242.23,21,6,A,0
692.82,9,4,B,0
2.05,5,6,D,0
94.12,15,0,A,0
271.6,11,1,A,0
663.59,13,6,C,0
577.76,17,1,A,0
460.24,23,6,A,0
100.0,16,5,A,0
0.83,23,0,B,0
212.4,21,5,A,0
562.54,4,6,A,0
475.1,3,0,A,0
311.04,23,6,C,0
870.5,17,3,A,0
785.8,11,2,C,0
138.53,22,4,A,1
362.24,17,0,D,0
720.63,11,0,B,0
74.38,16,1,C,0
240.04,7,4,D,0
547.81,20,6,A,0
876.82,1,5,A,0
485.38,10,1,B,0
1195.7,3,2,B,0
127.3,15,6,A,0
284.55,3,5,B,0
342.87,7,6,A,0
200.09,20,0,B,0
127.81,22,3,C,0
593.09,21,2,A,0
162.5,3,0,C,0
566.13,22,6,D,1
265.19,16,0,C,0
55.46,7,1,D,0
351.87,21,1,B,0
8.29,10,4,B,0
377.58,23,6,A,0
72.36,4,6,C,0
621.51,11,6,D,1
89.8,8,3,A,0
973.3,11,5,B,0
765.34,2,2,C,0
85.57,20,6,A,0
359.82,21,1,C,0
31.57,9,1,A,0
398.52,5,0,B,0
6.44,23,0,B,0
451.14,5,5,A,0
11.23,17,2,B,0
282.81,13,0,C,0
166.52,18,2,D,0
711.12,7,6,D,1
184.14,8,0,D,0
237.81,13,1,A,0
1757.45,4,4,A,1
643.92,9,2,A,0
51.69,5,4,A,0
219.61,3,5,A,0
160.3,19,6,C,0
42.62,0,4,A,0
178.93,17,6,B,0
9.39,21,0,C,0
1466.21,8,2,B,0
5.67,10,4,C,0
40.99,12,3,A,0
572.73,20,5,B,0
197.53,5,0,C,0
500.09,1,3,A,0
214.46,13,2,A,0
7.5,12,4,C,0
296.99,12,1,B,0
399.74,16,3,A,0
434.63,13,1,B,0
354.98,2,6,D,0
153.69,12,4,A,0
6.14,2,2,A,0
422.14,8,3,A,0
494.05,20,4,D,0
5.92,21,4,B,0
364.75,10,1,C,0
269.62,0,6,B,0
431.49,13,6,A,0
68.13,17,2,A,0
33.31,8,3,C,0
228.26,11,2,C,0
648.47,21,5,C,0
239.81,11,3,D,0
151.99,20,0,C,1
626.55,20,3,B,0
527.49,2,6,A,0
42.93,22,5,C,0
544.68,11,3,A,0
178.08,12,5,D,0
741.53,6,2,B,0
542.16,18,0,A,0
97.83,15,3,A,0
1328.61,3,4,B,1
31.41,6,3,B,0
455.97,3,5,C,0
727.72,20,5,C,0
713.84,6,0,D,1
88.42,17,1,B,0
55.77,17,0,B,0
331.35,2,1,D,0
606.99,15,1,C,0
760.76,4,2,B,0
130.72,3,0,A,0
562.63,23,3,A,0
17.37,8,2,A,0
127.46,9,3,B,0
143.15,19,5,A,1
130.59,2,5,B,0
328.18,5,0,A,0
516.97,17,4,C,0
178.68,8,5,C,0
213.49,22,0,A,0
19.54,6,2,A,0
175.17,20,1,B,0
170.88,5,2,B,0
505.93,15,5,A,0
184.82,9,3,D,0
630.74,23,4,B,0
64.49,18,1,C,0
266.13,11,5,A,0
292.27,8,0,D,0
311.35,18,4,A,0
137.35,10,5,D,0
414.08,14,2,C,0
101.79,9,0,A,0
198.63,8,5,B,0
179.54,9,3,A,0
233.71,21,2,A,0
408.53,13,3,A,0
88.31,16,5,D,0
380.8,9,2,B,0
249.35,21,5,C,0
113.83,23,0,A,0
212.76,23,6,A,0
10.58,4,1,A,0
217.87,15,0,C,0
57.61,21,4,A,0
29.06,2,4,D,0
245.84,21,6,B,0
1234.29,11,4,A,0
261.1,16,0,A,0
238.66,0,3,C,0
99.38,23,2,A,0
157.45,4,1,B,0
380.02,1,1,A,0
1248.5,5,3,B,1
466.71,7,1,B,0
122.63,11,1,A,0
296.97,9,0,B,0
646.31,13,6,C,0
251.43,23,4,B,0
108.87,18,2,B,0
101.77,15,3,C,0
420.75,0,6,B,0
1341.09,8,4,D,1
227.82,6,6,D,0
433.33,20,1,A,0
165.81,2,3,B,0
2108.29,22,1,B,1
517.26,17,0,C,0
27.44,6,5,A,0
209.32,6,6,B,0
1331.9,2,1,C,1
296.46,11,1,D,0
140.37,22,6,B,0
472.11,2,1,B,0
435.22,6,5,A,0
10.9,20,1,A,0
0.21,21,5,C,0
195.86,15,3,C,0
155.63,18,2,C,0
19.94,12,5,C,0
117.01,13,5,C,0
35.55,0,2,B,0
449.88,1,2,B,0
40.18,22,4,B,0
2574.35,10,3,D,1
17.15,17,2,B,0
89.12,22,1,A,0
494.57,0,5,D,0
139.65,1,6,B,0
170.32,7,5,D,0
63.74,23,5,B,0
107.34,3,4,A,0
163.57,8,5,C,0
132.24,16,1,A,0
163.05,0,6,B,0
24.99,0,3,A,0
291.75,20,0,A,0
647.49,0,6,B,0
79.08,10,5,A,0
96.26,1,3,A,0
4.0,8,3,C,0
326.17,17,6,A,0
187.43,15,5,A,0
386.37,1,6,B,0
75.7,4,1,C,0
244.92,14,0,C,0
0.84,19,2,C,0
427.23,18,5,B,0
110.57,10,4,A,0
289.17,10,5,C,0
306.76,0,1,C,0
79.28,0,5,C,0
363.21,4,6,B,0
164.03,4,6,D,0
282.76,1,0,B,0
644.12,8,6,C,0
731.67,6,1,D,1
133.46,8,6,A,0
535.1,6,6,C,0
683.45,0,5,B,0
669.56,19,6,A,0
341.55,17,3,A,0
276.47,9,3,C,0
906.77,6,5,B,0
318.52,0,1,C,0
269.3,13,2,B,0
557.8,4,0,A,0
56.88,22,1,C,0
5.92,19,2,B,0
213.48,1,1,C,0
35.65,10,5,B,0
197.11,19,1,A,0
245.43,4,3,B,0
287.94,22,2,B,0
122.27,10,4,B,0
2769.02,20,1,A,1
30.05,3,6,A,0
1016.42,15,3,D,1
748.65,0,0,D,1
1056.22,23,1,C,1
1192.28,9,1,C,0
932.57,0,6,A,1
152.02,22,6,A,0
220.58,0,3,B,0
184.48,2,6,C,0
529.0,8,2,C,0
38.61,4,3,A,0
97.01,14,0,A,0
406.9,20,5,A,0
178.11,3,4,D,0
794.37,0,2,A,0
343.72,18,4,C,0
568.1,6,1,C,0
1296.09,10,5,B,0
315.09,11,1,D,0
382.59,12,4,B,0
385.64,19,6,D,0
71.61,18,2,B,0
277.07,2,2,B,0
313.28,0,2,B,0
248.1,11,3,C,0
32.84,17,0,B,0
86.31,10,1,A,0
363.45,4,4,B,0
1418.85,15,0,C,0
166.34,8,1,A,0
474.52,2,5,D,1
698.18,6,3,C,0
60.01,17,0,A,0
484.13,15,0,B,0
2365.68,14,1,A,0
128.91,18,4,A,0
3.89,16,3,C,0
547.08,0,0,B,0
944.44,11,1,D,1
197.37,7,3,B,0
268.96,3,3,A,0
62.76,23,3,C,0
99.0,19,6,D,0
232.55,13,4,A,0
1091.36,19,6,A,0
78.18,19,5,B,0
65.39,6,5,D,0
391.53,10,3,B,0
180.04,11,4,B,0
432.15,5,3,B,0
60.29,12,3,C,0
559.43,16,5,C,0
19.76,14,2,B,0
1398.47,19,0,A,0
153.86,6,0,B,0
947.27,2,6,D,0
127.88,3,2,B,0
190.77,14,0,D,0
29.12,11,6,B,0
1.72,6,6,C,0
27.25,0,1,A,1
528.34,4,0,A,0
639.97,1,5,D,1
316.59,1,2,D,0
140.79,1,6,B,0
238.5,13,6,D,0
30.17,5,3,C,0
211.45,4,6,A,0
909.66,11,4,C,0
1085.42,20,2,A,0
18.89,3,3,A,0
433.1,4,6,B,0
154.35,13,6,A,0
644.27,19,4,B,0
22.01,4,2,B,0
475.46,21,3,B,0
182.01,5,0,C,0
636.54,10,4,B,0
65.39,6,1,B,0
481.64,8,2,D,0
